Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Estados Unidos,Included / International,Price / International,Compare At Price / International,Status
quadro-trippy-em-tapecaria,,,,,,,,,23,,85x75cm,,,14:200006152#23;5:201446767#85x75cm,0.0,shopify,continue,dsers-fulfillment-service,4.57,4.57,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S8f97f69749d44088893816b7e887b94dx.jpg?v=1692637492,kg,,22.77,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,01,,150x130cm,,,14:202530806#01;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Scc13d85039174b948b4c25d65aeb428bo.jpg?v=1692637510,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,02,,150x130cm,,,14:202530807#02;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sb8520ec7990d43bc8b13c7020335e766T.jpg?v=1692637505,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,03,,150x130cm,,,14:202530808#03;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S8fea1dd81086443ea89fb8a5a26e8cb5D.jpg?v=1692637483,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,04,,150x130cm,,,14:202530809#04;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S4c64ab9960284a54a84e4995b4c2e0faV.jpg?v=1692637508,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,05,,150x130cm,,,14:202530810#05;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S76c3f3db5acd4c1dbf85b2f5cb778774Z.jpg?v=1692637501,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,06,,150x130cm,,,14:202530811#06;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S5b96c2dc29004cf684a7864943b31f90h.jpg?v=1692637512,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,07,,150x130cm,,,14:202530812#07;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd4aa64ee764d40929e4e890a392cdd73n.jpg?v=1692637497,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,08,,150x130cm,,,14:202530813#08;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd773d39601614ed98608b50dd6153a31I.jpg?v=1692637499,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,09,,150x130cm,,,14:201724826#09;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sc05f98b0bef04611a85aaa8e1ece42eeI.jpg?v=1692637488,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,20,,150x130cm,,,14:200572152#20;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd199d7ad44334d539ecd89b2ff5993f9O.jpg?v=1692637494,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,21,,150x130cm,,,14:200013902#21;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sc9a7f71e8d81430fb9c3d7d321194f4cz.jpg?v=1692637514,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,22,,150x130cm,,,14:200006151#22;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S24486d8bfac7458baee5dac02efcb5038.jpg?v=1692637503,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,23,,150x130cm,,,14:200006152#23;5:201446768#150x130cm,0.0,shopify,continue,dsers-fulfillment-service,8.64,8.64,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S8f97f69749d44088893816b7e887b94dx.jpg?v=1692637492,kg,,43.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,01,,150x150cm,,,14:202530806#01;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Scc13d85039174b948b4c25d65aeb428bo.jpg?v=1692637510,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,02,,150x150cm,,,14:202530807#02;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sb8520ec7990d43bc8b13c7020335e766T.jpg?v=1692637505,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,03,,150x150cm,,,14:202530808#03;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S8fea1dd81086443ea89fb8a5a26e8cb5D.jpg?v=1692637483,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,04,,150x150cm,,,14:202530809#04;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S4c64ab9960284a54a84e4995b4c2e0faV.jpg?v=1692637508,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,05,,150x150cm,,,14:202530810#05;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S76c3f3db5acd4c1dbf85b2f5cb778774Z.jpg?v=1692637501,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,06,,150x150cm,,,14:202530811#06;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S5b96c2dc29004cf684a7864943b31f90h.jpg?v=1692637512,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,07,,150x150cm,,,14:202530812#07;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd4aa64ee764d40929e4e890a392cdd73n.jpg?v=1692637497,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,08,,150x150cm,,,14:202530813#08;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd773d39601614ed98608b50dd6153a31I.jpg?v=1692637499,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,09,,150x150cm,,,14:201724826#09;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sc05f98b0bef04611a85aaa8e1ece42eeI.jpg?v=1692637488,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,20,,150x150cm,,,14:200572152#20;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd199d7ad44334d539ecd89b2ff5993f9O.jpg?v=1692637494,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,21,,150x150cm,,,14:200013902#21;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sc9a7f71e8d81430fb9c3d7d321194f4cz.jpg?v=1692637514,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,22,,150x150cm,,,14:200006151#22;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S24486d8bfac7458baee5dac02efcb5038.jpg?v=1692637503,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,23,,150x150cm,,,14:200006152#23;5:201446769#150x150cm,0.0,shopify,continue,dsers-fulfillment-service,9.36,9.36,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S8f97f69749d44088893816b7e887b94dx.jpg?v=1692637492,kg,,46.63,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,01,,200x150cm,,,14:202530806#01;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Scc13d85039174b948b4c25d65aeb428bo.jpg?v=1692637510,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,02,,200x150cm,,,14:202530807#02;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sb8520ec7990d43bc8b13c7020335e766T.jpg?v=1692637505,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,03,,200x150cm,,,14:202530808#03;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S8fea1dd81086443ea89fb8a5a26e8cb5D.jpg?v=1692637483,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,04,,200x150cm,,,14:202530809#04;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S4c64ab9960284a54a84e4995b4c2e0faV.jpg?v=1692637508,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,05,,200x150cm,,,14:202530810#05;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S76c3f3db5acd4c1dbf85b2f5cb778774Z.jpg?v=1692637501,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,06,,200x150cm,,,14:202530811#06;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S5b96c2dc29004cf684a7864943b31f90h.jpg?v=1692637512,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,07,,200x150cm,,,14:202530812#07;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd4aa64ee764d40929e4e890a392cdd73n.jpg?v=1692637497,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,08,,200x150cm,,,14:202530813#08;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd773d39601614ed98608b50dd6153a31I.jpg?v=1692637499,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,09,,200x150cm,,,14:201724826#09;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sc05f98b0bef04611a85aaa8e1ece42eeI.jpg?v=1692637488,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,20,,200x150cm,,,14:200572152#20;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd199d7ad44334d539ecd89b2ff5993f9O.jpg?v=1692637494,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,21,,200x150cm,,,14:200013902#21;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sc9a7f71e8d81430fb9c3d7d321194f4cz.jpg?v=1692637514,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,22,,200x150cm,,,14:200006151#22;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S24486d8bfac7458baee5dac02efcb5038.jpg?v=1692637503,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,23,,200x150cm,,,14:200006152#23;5:201446718#200x150cm,0.0,shopify,continue,dsers-fulfillment-service,11.05,11.05,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S8f97f69749d44088893816b7e887b94dx.jpg?v=1692637492,kg,,55.04,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,01,,230x150cm,,,14:202530806#01;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Scc13d85039174b948b4c25d65aeb428bo.jpg?v=1692637510,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,02,,230x150cm,,,14:202530807#02;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sb8520ec7990d43bc8b13c7020335e766T.jpg?v=1692637505,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,03,,230x150cm,,,14:202530808#03;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S8fea1dd81086443ea89fb8a5a26e8cb5D.jpg?v=1692637483,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,04,,230x150cm,,,14:202530809#04;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S4c64ab9960284a54a84e4995b4c2e0faV.jpg?v=1692637508,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,05,,230x150cm,,,14:202530810#05;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S76c3f3db5acd4c1dbf85b2f5cb778774Z.jpg?v=1692637501,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,06,,230x150cm,,,14:202530811#06;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S5b96c2dc29004cf684a7864943b31f90h.jpg?v=1692637512,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,07,,230x150cm,,,14:202530812#07;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd4aa64ee764d40929e4e890a392cdd73n.jpg?v=1692637497,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,08,,230x150cm,,,14:202530813#08;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd773d39601614ed98608b50dd6153a31I.jpg?v=1692637499,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,09,,230x150cm,,,14:201724826#09;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sc05f98b0bef04611a85aaa8e1ece42eeI.jpg?v=1692637488,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,20,,230x150cm,,,14:200572152#20;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sd199d7ad44334d539ecd89b2ff5993f9O.jpg?v=1692637494,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,21,,230x150cm,,,14:200013902#21;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sc9a7f71e8d81430fb9c3d7d321194f4cz.jpg?v=1692637514,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,22,,230x150cm,,,14:200006151#22;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S24486d8bfac7458baee5dac02efcb5038.jpg?v=1692637503,kg,,60.87,,,,,
quadro-trippy-em-tapecaria,,,,,,,,,23,,230x150cm,,,14:200006152#23;5:201446716#230x150cm,0.0,shopify,continue,dsers-fulfillment-service,12.22,12.22,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S8f97f69749d44088893816b7e887b94dx.jpg?v=1692637492,kg,,60.87,,,,,
rodas-autoadesivas-caster-wheels,Rodas Autoadesivas Caster Wheels.,"<img src=""https://cdn.shopify.com/s/files/1/0754/9789/8261/files/RodasAutoadesivasCasterWheels..png?v=1692642827"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0754/9789/8261/files/RodasAutoadesivasCasterWheels..png?v=1692642827"">",Loja A-Design,,"","",true,Quantidade,4pcs,,,,,14:350852#4pcs,0.0,shopify,continue,dsers-fulfillment-service,2.35,2.35,true,false,,https://cdn.shopify.com/s/files/1/0754/9789/8261/products/Sc5ac2e9dcfad4228804c263d1e9931e3F.jpg?v=1692637476,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S3b85f4cfa75143e7a6f43a8ad37d6fc1S.jpg?v=1692637483,kg,,11.71,true,true,,,active
rodas-autoadesivas-caster-wheels,,,,,,,,,8pcs,,,,,14:350853#8pcs,0.0,shopify,continue,dsers-fulfillment-service,4.71,4.71,true,false,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sf89a1ba4a31a4863969eb74b706b2b79t.jpg?v=1692637478,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sf89a1ba4a31a4863969eb74b706b2b79t.jpg?v=1692637478,kg,,23.46,,,,,
rodas-autoadesivas-caster-wheels,,,,,,,,,12pcs,,,,,14:10#12pcs,0.0,shopify,continue,dsers-fulfillment-service,6.83,6.83,true,false,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S392d2e5c58e542c487f5ca65abe274bai.jpg?v=1692637480,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S392d2e5c58e542c487f5ca65abe274bai.jpg?v=1692637480,kg,,34.02,,,,,
rodas-autoadesivas-caster-wheels,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S3b85f4cfa75143e7a6f43a8ad37d6fc1S.jpg?v=1692637483,4,,,,,,,,,,,,,,,,,,,,,,,,
rodas-autoadesivas-caster-wheels,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sdb1f53d49ca244d5a6b01696b9e515ad4.jpg?v=1692637487,5,,,,,,,,,,,,,,,,,,,,,,,,
rodas-autoadesivas-caster-wheels,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sb4f744ee6a954870b415b3d500008f37T.jpg?v=1692637490,6,,,,,,,,,,,,,,,,,,,,,,,,
rodas-autoadesivas-caster-wheels,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S416e80a328754f35bd1fc18dff39526aC.jpg?v=1692637493,7,,,,,,,,,,,,,,,,,,,,,,,,
rodas-autoadesivas-caster-wheels,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S2606dbeefb7742339b9adf010a468505A.jpg?v=1692637496,8,,,,,,,,,,,,,,,,,,,,,,,,
rodas-autoadesivas-caster-wheels,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S948801f987e04a8b82609c683ec1924ds.jpg?v=1692637499,9,,,,,,,,,,,,,,,,,,,,,,,,
depilador-a-laser-caseiro,Depilador a laser caseiro,"<img src=""https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Depiladoralasercaseiro.png?v=1692635402"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Depiladoralasercaseiro.png?v=1692635402"">",Loja A-Design,,"","",true,Cor,Preto,Tipo de entrada,Entrada padrão,,,14:350853#Black with Box;200009209:201484777,0.0,shopify,continue,dsers-fulfillment-service,17.73,17.73,true,false,,https://cdn.shopify.com/s/files/1/0754/9789/8261/products/Se055013bc51540bb84cda95a5e60ad202.jpg?v=1692635374,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S3d6efb9cf16e4e37b00ad59fe3cf5d3fl.jpg?v=1692635376,kg,,88.44,true,true,,,active
depilador-a-laser-caseiro,,,,,,,,,Branco,,Entrada padrão,,,14:193#White with Box;200009209:201484777,0.0,shopify,continue,dsers-fulfillment-service,31.12,31.12,true,false,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S3d6efb9cf16e4e37b00ad59fe3cf5d3fl.jpg?v=1692635376,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sb31e976fdfbe44519dd15af8f0b36364I.jpg?v=1692635378,kg,,155.23,,,,,
depilador-a-laser-caseiro,,,,,,,,,Rosa,,Entrada padrão,,,14:29#Pink with Box;200009209:201484777,0.0,shopify,continue,dsers-fulfillment-service,17.80,17.80,true,false,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sb31e976fdfbe44519dd15af8f0b36364I.jpg?v=1692635378,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S17d354894f9b4b6c9581c079e271d009m.jpg?v=1692635380,kg,,88.79,,,,,
depilador-a-laser-caseiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S17d354894f9b4b6c9581c079e271d009m.jpg?v=1692635380,4,,,,,,,,,,,,,,,,,,,,,,,,
depilador-a-laser-caseiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sdc26d2c8e0c44d9e9081d8a974f1dfaf0.jpg?v=1692635382,5,,,,,,,,,,,,,,,,,,,,,,,,
depilador-a-laser-caseiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/Sbc523c1df5c34af1a716d9b5a1b385e2B.jpg?v=1692635384,6,,,,,,,,,,,,,,,,,,,,,,,,
depilador-a-laser-caseiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S361be5a6a58c4bf38012911bbf4cc1233.jpg?v=1692635386,7,,,,,,,,,,,,,,,,,,,,,,,,
depilador-a-laser-caseiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S71476eafd2a44e098a2372788206efe5T.jpg?v=1692635389,8,,,,,,,,,,,,,,,,,,,,,,,,
depilador-a-laser-caseiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0754/9789/8261/files/S4811b16678ec4bf68cea2f2bbce5fbaei.jpg?v=1692635390,9,,,,,,,,,,,,,,,,,,,,,,,,
